product_id,category_id
60,1
61,1
134,1
136,1
145,1
149,1
150,1
173,1
190,1
45,17
117,17
195,17
41,22
42,22
63,22
66,22
98,22
122,22
184,22
185,22
10,9
11,9
52,9
111,9
196,9
16,20
17,20
18,20
19,20
127,24
187,21
94,25
95,25
96,25
100,25
103,25
135,25
38,6
75,6
8,19
46,19
47,19
48,19
50,19
51,19
59,19
69,19
70,19
71,19
72,19
77,19
101,19
109,19
113,19
119,19
29,4
43,4
88,4
92,4
93,4
4,3
121,3
131,18
132,18
191,12
35,12
36,12
53,12
54,12
56,12
57,12
58,12
62,12
76,12
114,12
115,12
188,12
189,12
193,12
14,5
15,5
21,5
22,5
23,5
24,5
25,5
39,5
186,5
192,5
194,5
1,16
2,16
3,16
7,16
26,16
28,16
49,16
82,16
84,16
112,16
181,16
182,16
9,2
13,2
74,2
85,2
118,2
120,2
183,2
198,2
199,2
116,23
105,13
106,13
107,13
108,13
128,13
129,13
147,13
148,13
151,13
152,13
160,13
161,18
162,18
163,13
164,18
165,18
166,18
167,18
168,18
169,13
171,13
172,13
176,13
180,13
5,8
6,8
12,8
68,8
97,8
99,8
30,7
40,7
64,7
67,7
87,7
104,26
27,15
124,15
125,15
126,15
197,15
31,18
32,18
33,18
34,18
37,18
44,18
55,18
65,18
78,18
79,18
80,18
81,18
86,18
89,18
90,18
91,18
102,18
110,18
123,18
133,18
137,18
138,18
140,18
141,18
142,18
143,18
144,18
146,18
153,18
154,18
155,18
156,18
157,18
158,18
159,18
170,18
174,18
177,18
178,18
179,18
200,18
20,14
73,26
83,14
130,14
139,14
175,14
1,21
2,21
14,21
4,22
60,16
61,2
134,18
136,18
145,18
149,18
150,18
173,18
190,18
45,23
117,15
117,15
195,23
52,23
111,23
111,15
52,15
19,24
135,18
8,23
S-Bend Pipe,18
4,22
121,23
121,17
131,17
15,15
1,21
2,21
3,21
7,22
26,23
28,21
49,23
82,24
84,23
112,23
181,23
182,21
116,17
128,18
147,18
148,18
151,18
30,18
123,17
